product_id,product_name,product_category,weight_kg,fragility_score,strength_requirement,sustainability_priority,cost_sensitivity
363,Chocolate Box,Food,6.7,7,8.17,7,8
364,Frozen Pizza,Food,2.01,3,4,6,10
365,Olive Oil Bottle,Food,13.59,4,4,1,4
366,Protein Bar Pack,Food,2.96,8,8.1,6,9
367,Chocolate Box,Food,9.3,1,4,5,5
368,Chocolate Box,Food,4.14,8,8.95,6,10
369,Milk Carton,Food,5.06,6,5.16,2,6
370,Organic Honey Jar,Food,8.41,2,4,4,8
371,Protein Bar Pack,Food,8.75,10,10,9,7
372,Organic Honey Jar,Food,8.08,9,10,1,8
373,Snack Chips Pack,Food,11.95,7,7.2,8,6
374,Tea Box,Food,14.89,8,9.31,1,9
375,Olive Oil Bottle,Food,10.11,4,4.87,2,8
376,Tea Box,Food,11.35,1,4,6,4
377,Chocolate Box,Food,10.66,4,4,2,2
378,Frozen Pizza,Food,5.78,2,4,9,1
379,Frozen Pizza,Food,4.65,4,4,10,4
380,Organic Honey Jar,Food,13.11,6,7.76,6,5
381,Tea Box,Food,5.93,1,4,2,3
382,Chocolate Box,Food,10.15,10,10,6,3
383,Milk Carton,Food,11.87,4,5.46,5,3
384,Coffee Jar,Food,2.69,2,4,4,2
385,Tea Box,Food,9.65,9,9.73,6,1
386,Organic Honey Jar,Food,13.85,1,4,6,4
387,Olive Oil Bottle,Food,7.59,9,10,5,2
388,Organic Honey Jar,Food,1.12,2,4,4,4
389,Chocolate Box,Food,6.65,6,5,2,7
390,Protein Bar Pack,Food,2.37,3,4,2,10
391,Milk Carton,Food,3.26,2,4,8,9
392,Chocolate Box,Food,6.51,9,8.43,9,3
393,Milk Carton,Food,2.75,1,4,7,8
394,Cereal Box,Food,12.23,7,6.66,4,4
395,Cereal Box,Food,7.95,7,8.17,5,4
396,Frozen Pizza,Food,6.13,3,4,6,7
397,Milk Carton,Food,11.03,6,7.89,7,2
398,Tea Box,Food,2.09,5,4.06,5,10
399,Olive Oil Bottle,Food,10.25,8,8.61,1,5
400,Coffee Jar,Food,12.53,5,4.6,5,4
401,Face Cream Jar,Cosmetics,5.63,1,4,5,4
402,Shampoo Bottle,Cosmetics,4.06,5,5.46,4,2
403,Face Cream Jar,Cosmetics,4.94,2,4,9,4
404,Face Cream Jar,Cosmetics,12.91,10,10,1,9
405,Sunscreen Tube,Cosmetics,1.62,8,7.95,1,2
406,Perfume Bottle,Cosmetics,6.62,1,4,10,8
407,Face Cream Jar,Cosmetics,6.98,7,7.98,6,8
408,Body Lotion,Cosmetics,3.48,1,4,8,3
409,Sunscreen Tube,Cosmetics,1.67,1,4,8,8
410,Shampoo Bottle,Cosmetics,1.36,1,4,8,3
411,Makeup Palette,Cosmetics,0.28,5,5.53,8,10
412,Face Cream Jar,Cosmetics,6.98,4,4.05,3,7
413,Lipstick Case,Cosmetics,11.78,3,4,5,5
414,Sunscreen Tube,Cosmetics,9.94,8,7.8,6,1
415,Perfume Bottle,Cosmetics,4.5,8,8.87,2,2
416,Serum Bottle,Cosmetics,0.26,4,4.85,9,9
417,Shampoo Bottle,Cosmetics,14.4,7,6.13,2,10
418,Shampoo Bottle,Cosmetics,12,8,7.34,5,2
419,Serum Bottle,Cosmetics,2.01,1,4,7,9
420,Body Lotion,Cosmetics,5.65,10,10,6,4
421,Makeup Palette,Cosmetics,3.69,5,6.03,3,1
422,Shampoo Bottle,Cosmetics,9.72,3,4.01,7,7
423,Shampoo Bottle,Cosmetics,12.71,9,9.63,5,5
424,Perfume Bottle,Cosmetics,14.68,8,8.67,7,6
425,Shampoo Bottle,Cosmetics,11.32,9,10,2,2
426,Sunscreen Tube,Cosmetics,2.06,4,5.45,3,7
427,Body Lotion,Cosmetics,12.63,6,6.63,1,8
428,Makeup Palette,Cosmetics,9.22,6,6.7,7,9
429,Lipstick Case,Cosmetics,11.44,8,8.38,8,1
430,Makeup Palette,Cosmetics,11.15,3,4.98,8,3
431,Body Lotion,Cosmetics,6.08,10,10,9,10
432,Foundation Bottle,Cosmetics,11.16,7,7.84,2,9
433,Sunscreen Tube,Cosmetics,5.69,9,9.66,6,10
434,Foundation Bottle,Cosmetics,11.44,6,7.5,9,2
435,Body Lotion,Cosmetics,11.4,4,4,3,7
436,Perfume Bottle,Cosmetics,7.11,3,4.99,4,4
437,Lipstick Case,Cosmetics,10.86,8,7.65,10,5
438,Makeup Palette,Cosmetics,9.98,6,7.09,5,10
439,Face Cream Jar,Cosmetics,9.33,4,4,4,1
440,Nail Polish,Cosmetics,8.86,4,4.53,3,8
441,Makeup Palette,Cosmetics,1.65,10,10,4,8
442,Perfume Bottle,Cosmetics,9.09,2,4,3,3
443,Lipstick Case,Cosmetics,7.52,3,4,10,6
444,Nail Polish,Cosmetics,3.23,4,4.55,4,7
445,Sunscreen Tube,Cosmetics,11.06,1,4,4,1
446,Body Lotion,Cosmetics,9.01,9,10,1,1
447,Body Lotion,Cosmetics,9.6,4,5.36,6,7
448,Sunscreen Tube,Cosmetics,8.62,5,4.55,10,2
449,Nail Polish,Cosmetics,2.56,1,4,6,6
450,Foundation Bottle,Cosmetics,7.82,3,4.82,10,3
451,Lipstick Case,Cosmetics,6.5,3,4,5,4
452,Sunscreen Tube,Cosmetics,12.06,10,10,4,6
453,Nail Polish,Cosmetics,9.5,7,8.71,3,1
454,Shampoo Bottle,Cosmetics,11.73,4,5.3,6,9
455,Makeup Palette,Cosmetics,11.3,8,8.42,5,8
456,Perfume Bottle,Cosmetics,0.95,6,5.79,3,7
457,Sunscreen Tube,Cosmetics,13.6,8,9.92,6,10
458,Perfume Bottle,Cosmetics,12.69,6,5.2,4,8
459,Foundation Bottle,Cosmetics,0.79,2,4,9,5
460,Foundation Bottle,Cosmetics,8.03,1,4,6,2
461,Shampoo Bottle,Cosmetics,11.01,4,4,7,5
462,Body Lotion,Cosmetics,0.88,8,7.78,9,5
463,Sunscreen Tube,Cosmetics,14.72,2,4,7,10
464,Lipstick Case,Cosmetics,2.95,1,4,9,5
465,Body Lotion,Cosmetics,9.17,9,8.55,1,2
466,Nail Polish,Cosmetics,10.83,10,9.27,6,7
467,Body Lotion,Cosmetics,8.22,8,7.34,2,10
468,Lipstick Case,Cosmetics,8.18,7,8.12,1,2
469,Makeup Palette,Cosmetics,1.32,6,7.54,10,5
470,Foundation Bottle,Cosmetics,2.2,6,7.55,2,10
471,Makeup Palette,Cosmetics,6.99,3,4,6,8
472,Sunscreen Tube,Cosmetics,11.83,6,7.42,10,3
473,Body Lotion,Cosmetics,0.87,1,4,7,5
474,Sunscreen Tube,Cosmetics,2.55,4,5.27,6,8
475,Makeup Palette,Cosmetics,1.98,6,5.48,9,8
476,Foundation Bottle,Cosmetics,14.78,10,10,2,9
477,Face Cream Jar,Cosmetics,1.5,3,4.73,1,10
478,Shampoo Bottle,Cosmetics,7.52,6,6.12,7,9
479,Sunscreen Tube,Cosmetics,6.02,3,4,8,10
480,Sunscreen Tube,Cosmetics,1.5,9,9.73,5,8
481,Face Cream Jar,Cosmetics,11.99,8,8.56,4,6
482,Nail Polish,Cosmetics,11.92,7,7.84,3,2
483,Nail Polish,Cosmetics,2.62,6,5.42,1,7
484,Makeup Palette,Cosmetics,2.84,5,6.2,5,4
485,Sunscreen Tube,Cosmetics,12,6,7.57,9,7
486,Foundation Bottle,Cosmetics,14.51,7,6.37,2,4
487,Perfume Bottle,Cosmetics,14.96,10,10,7,5
488,Makeup Palette,Cosmetics,8.44,1,4,4,2
489,Makeup Palette,Cosmetics,3.23,5,6.92,9,4
490,Shampoo Bottle,Cosmetics,13.78,6,7.13,9,2
491,Sunscreen Tube,Cosmetics,12.34,9,9.07,2,6
492,Nail Polish,Cosmetics,12.44,10,9.73,8,10
493,Nail Polish,Cosmetics,1.6,5,5.26,2,9
494,Body Lotion,Cosmetics,11.12,2,4,9,7
495,Serum Bottle,Cosmetics,9.35,6,7.21,3,1
496,Serum Bottle,Cosmetics,1.98,2,4,8,8
497,Serum Bottle,Cosmetics,1.14,7,6.5,4,1
498,Shampoo Bottle,Cosmetics,12.57,7,6.23,3,4
499,Foundation Bottle,Cosmetics,13.01,6,6.08,5,3
500,Serum Bottle,Cosmetics,11.47,5,5.96,4,1
501,Face Cream Jar,Cosmetics,11.51,3,4,2,3
502,Lipstick Case,Cosmetics,13.62,7,6.51,2,8
503,Makeup Palette,Cosmetics,5.75,4,4.14,3,3
504,Foundation Bottle,Cosmetics,14.65,4,4,8,8
505,Nail Polish,Cosmetics,0.5,6,5.84,9,3
506,Body Lotion,Cosmetics,14.59,3,4.26,9,4
507,Lipstick Case,Cosmetics,14.73,9,8.91,7,9
508,Shampoo Bottle,Cosmetics,4.29,4,4,6,5
509,Makeup Palette,Cosmetics,8.16,8,7.79,9,1
510,Shampoo Bottle,Cosmetics,7.08,9,10,5,3
511,Shampoo Bottle,Cosmetics,3.47,9,8.14,4,8
512,Face Cream Jar,Cosmetics,13.17,6,7.68,7,1
513,Perfume Bottle,Cosmetics,4.35,3,4,2,5
514,Perfume Bottle,Cosmetics,7.87,5,4.76,5,3
515,Shampoo Bottle,Cosmetics,7.38,5,4.28,9,4
516,Serum Bottle,Cosmetics,13.04,2,4,1,8
517,Nail Polish,Cosmetics,7.81,8,7.95,9,3
518,Lipstick Case,Cosmetics,13.4,6,6.82,3,6
519,Serum Bottle,Cosmetics,8.92,3,4,7,4
520,Sunscreen Tube,Cosmetics,5.83,3,4,2,8
521,Nail Polish,Cosmetics,9.05,7,8.95,8,7
522,Shampoo Bottle,Cosmetics,6.16,6,5.76,1,6
523,Sunscreen Tube,Cosmetics,0.78,8,7.72,10,1
524,Serum Bottle,Cosmetics,6.81,1,4,3,4
525,Sunscreen Tube,Cosmetics,3.18,6,7.56,1,8
526,Shampoo Bottle,Cosmetics,0.65,1,4,5,5
527,Face Cream Jar,Cosmetics,8.62,10,9.88,9,9
528,Perfume Bottle,Cosmetics,12.27,1,4,8,5
529,Lipstick Case,Cosmetics,5.24,7,7.72,7,3
530,Sunscreen Tube,Cosmetics,6.81,1,4,3,8
531,Shampoo Bottle,Cosmetics,13.62,5,4.77,1,10
532,Face Cream Jar,Cosmetics,14.33,10,10,9,7
533,Foundation Bottle,Cosmetics,10.79,7,6.12,4,2
534,Serum Bottle,Cosmetics,3.92,4,4.15,4,2
535,Perfume Bottle,Cosmetics,1.48,8,9.25,1,10
536,Foundation Bottle,Cosmetics,4.88,9,10,9,10
537,Shampoo Bottle,Cosmetics,5.49,10,10,3,6
538,Lipstick Case,Cosmetics,1.82,7,8.62,4,6
539,Serum Bottle,Cosmetics,1.9,2,4,3,8
540,Face Cream Jar,Cosmetics,12.32,9,9.27,3,1
541,Serum Bottle,Cosmetics,1.36,10,10,1,9
542,Foundation Bottle,Cosmetics,10.96,9,8.2,5,6
543,Foundation Bottle,Cosmetics,12.79,4,5.02,7,9
544,Nail Polish,Cosmetics,4.66,10,10,2,3
545,Body Lotion,Cosmetics,6.81,9,9.29,8,10
546,Serum Bottle,Cosmetics,5.61,6,7.12,1,8
547,Nail Polish,Cosmetics,5.68,8,7.5,7,4
548,Foundation Bottle,Cosmetics,0.77,1,4,4,3
549,Sunscreen Tube,Cosmetics,0.48,2,4,1,1
550,Foundation Bottle,Cosmetics,10.19,5,5.59,4,8
551,Serum Bottle,Cosmetics,14.82,1,4,1,2
552,Face Cream Jar,Cosmetics,7.34,8,9.93,3,4
553,Serum Bottle,Cosmetics,1.58,6,7.78,10,3
554,Serum Bottle,Cosmetics,0.45,5,4.87,5,10
555,Makeup Palette,Cosmetics,1.83,10,10,3,7
556,Shampoo Bottle,Cosmetics,6.72,2,4,1,4
557,Makeup Palette,Cosmetics,0.56,6,6.62,5,9
558,Foundation Bottle,Cosmetics,8.35,2,4,5,7
559,Serum Bottle,Cosmetics,6.66,10,10,3,10
560,Shampoo Bottle,Cosmetics,0.96,5,6.9,7,4
561,Makeup Palette,Cosmetics,5.27,8,10,2,4
562,Serum Bottle,Cosmetics,6.09,1,4,2,8
563,Lipstick Case,Cosmetics,4.95,8,8.86,5,7
564,Makeup Palette,Cosmetics,5.99,5,5.43,4,6
565,Shampoo Bottle,Cosmetics,3.49,5,5.8,6,6
566,Makeup Palette,Cosmetics,2.05,7,6.37,1,8
567,Body Lotion,Cosmetics,4.21,10,10,1,3
568,Body Lotion,Cosmetics,6.99,4,5.59,7,10
569,Foundation Bottle,Cosmetics,7.42,1,4,7,9
570,Lipstick Case,Cosmetics,5.5,1,4,2,3
571,Face Cream Jar,Cosmetics,9.07,4,5.42,3,9
572,Face Cream Jar,Cosmetics,0.99,1,4,1,8
573,Shampoo Bottle,Cosmetics,1.03,6,5.77,5,7
574,Sunscreen Tube,Cosmetics,0.38,6,7.06,3,6
575,Face Cream Jar,Cosmetics,7.96,5,5.08,2,9
576,Shampoo Bottle,Cosmetics,4.25,8,8.59,3,3
577,Lipstick Case,Cosmetics,3.09,10,10,7,7
578,Sunscreen Tube,Cosmetics,0.76,4,5.5,1,5
579,Sunscreen Tube,Cosmetics,0.18,8,9.31,9,1
580,Body Lotion,Cosmetics,12.7,2,4,7,9
581,Foundation Bottle,Cosmetics,10.87,4,4.22,6,3
582,Serum Bottle,Cosmetics,8.28,2,4,3,6
583,Sunscreen Tube,Cosmetics,4.56,8,7.34,2,10
584,Perfume Bottle,Cosmetics,3.71,6,5.15,2,10
585,Shampoo Bottle,Cosmetics,6.1,2,4,8,7
586,Sunscreen Tube,Cosmetics,13.95,7,8.72,7,5
587,Sunscreen Tube,Cosmetics,12.65,1,4,5,5
588,Nail Polish,Cosmetics,3.3,3,4,6,1
589,Perfume Bottle,Cosmetics,10.82,10,10,8,6
590,Nail Polish,Cosmetics,1.17,2,4,4,5
591,Sunscreen Tube,Cosmetics,12.08,6,6.69,4,7
592,Serum Bottle,Cosmetics,10.84,7,6.48,2,2
593,Perfume Bottle,Cosmetics,12.37,9,10,9,1
594,Body Lotion,Cosmetics,7.72,10,10,6,6
595,Makeup Palette,Cosmetics,13.45,8,9.52,9,6
596,Sunscreen Tube,Cosmetics,3.78,9,8.25,9,1
597,Sunscreen Tube,Cosmetics,2.04,9,10,4,4
598,Foundation Bottle,Cosmetics,13.62,3,4,1,6
599,Foundation Bottle,Cosmetics,5.72,3,4,10,7
600,Nail Polish,Cosmetics,7.46,1,4,9,8
601,Vitamin Bottle,Pharmaceuticals,10.17,7,6.76,5,1
602,Medical Device Kit,Pharmaceuticals,4.25,1,4,9,9
603,Vitamin Bottle,Pharmaceuticals,1.67,3,4,5,10
604,First Aid Kit,Pharmaceuticals,1.66,6,7.87,9,3
605,Capsule Container,Pharmaceuticals,6.92,2,4,3,9
606,Medical Device Kit,Pharmaceuticals,0.88,9,8.56,5,4
607,Tablet Blister Pack,Pharmaceuticals,12.77,9,9.97,6,8
608,Capsule Container,Pharmaceuticals,9.75,4,5.03,2,9
609,Injection Vial,Pharmaceuticals,2.14,7,6.38,3,6
610,Capsule Container,Pharmaceuticals,9.71,5,6.05,6,6
611,Insulin Kit,Pharmaceuticals,8.73,5,4.86,3,9
612,Medical Device Kit,Pharmaceuticals,12.37,6,6.55,5,10
613,Insulin Kit,Pharmaceuticals,0.32,5,6.73,2,6
614,Blood Pressure Monitor,Pharmaceuticals,10.67,10,9.09,3,6
615,Thermometer,Pharmaceuticals,8.01,6,5.8,9,4
616,Tablet Blister Pack,Pharmaceuticals,0.72,10,10,4,7
617,Capsule Container,Pharmaceuticals,11.63,1,4,10,6
618,Blood Pressure Monitor,Pharmaceuticals,0.35,9,8.36,6,7
619,Blood Pressure Monitor,Pharmaceuticals,0.36,5,5.03,7,10
620,Tablet Blister Pack,Pharmaceuticals,3.43,9,9.12,5,4
621,Syrup Bottle,Pharmaceuticals,8.27,4,5.54,9,8
622,Capsule Container,Pharmaceuticals,11.77,9,8.87,6,4
623,Insulin Kit,Pharmaceuticals,13.5,9,10,2,7
624,Medical Device Kit,Pharmaceuticals,10.11,4,5.87,9,7
625,Insulin Kit,Pharmaceuticals,11.8,4,4.63,6,9
626,Tablet Blister Pack,Pharmaceuticals,3.15,10,9.59,10,9
627,First Aid Kit,Pharmaceuticals,9.37,10,9.95,3,5
628,Capsule Container,Pharmaceuticals,7.96,4,4.16,1,1
629,Injection Vial,Pharmaceuticals,14.22,6,5.87,9,9
630,Vitamin Bottle,Pharmaceuticals,10.38,10,9.44,5,4
631,Medical Device Kit,Pharmaceuticals,9.5,8,7.4,2,6
632,Injection Vial,Pharmaceuticals,7.99,10,10,5,6
633,Injection Vial,Pharmaceuticals,4.19,6,7.28,10,3
634,Capsule Container,Pharmaceuticals,2.57,8,7.63,1,1
635,First Aid Kit,Pharmaceuticals,14.72,2,4,6,9
636,Capsule Container,Pharmaceuticals,3.03,3,4,8,10
637,First Aid Kit,Pharmaceuticals,7.89,5,5.31,3,7
638,Syrup Bottle,Pharmaceuticals,1.19,6,5.04,6,4
639,Medical Device Kit,Pharmaceuticals,12.46,2,4,5,2
640,Tablet Blister Pack,Pharmaceuticals,14.51,8,7.49,8,4
641,Thermometer,Pharmaceuticals,3.79,1,4,1,4
642,Tablet Blister Pack,Pharmaceuticals,8.52,6,7.57,9,5
643,Injection Vial,Pharmaceuticals,0.23,5,5.13,10,5
644,Vitamin Bottle,Pharmaceuticals,3.41,8,9.54,8,6
645,Syrup Bottle,Pharmaceuticals,6.49,9,9.21,10,4
646,Tablet Blister Pack,Pharmaceuticals,4.4,8,9.97,2,3
647,Tablet Blister Pack,Pharmaceuticals,7.47,9,10,1,3
648,Vitamin Bottle,Pharmaceuticals,5.95,5,4.1,3,1
649,Vitamin Bottle,Pharmaceuticals,6.72,10,10,2,4
650,Tablet Blister Pack,Pharmaceuticals,5.86,5,5.08,4,1
651,Blood Pressure Monitor,Pharmaceuticals,3.68,10,10,4,4
652,Insulin Kit,Pharmaceuticals,0.51,9,8.12,10,1
653,Vitamin Bottle,Pharmaceuticals,2.71,2,4,9,4
654,Insulin Kit,Pharmaceuticals,8.77,8,8.74,3,10
655,Medical Device Kit,Pharmaceuticals,12.61,7,8.68,7,10
656,Syrup Bottle,Pharmaceuticals,13.4,5,6.29,7,10
657,Blood Pressure Monitor,Pharmaceuticals,13.34,2,4,8,9
658,Vitamin Bottle,Pharmaceuticals,4.51,7,6.1,9,4
659,Medical Device Kit,Pharmaceuticals,4.5,3,4,3,8
660,First Aid Kit,Pharmaceuticals,12.42,4,5.08,8,8
661,Injection Vial,Pharmaceuticals,9.85,3,4,1,7
662,Insulin Kit,Pharmaceuticals,0.78,4,4.28,5,5
663,Blood Pressure Monitor,Pharmaceuticals,11.51,9,9.77,6,6
664,Blood Pressure Monitor,Pharmaceuticals,0.91,10,9.6,7,6
665,Syrup Bottle,Pharmaceuticals,0.25,4,4,3,6
666,Insulin Kit,Pharmaceuticals,10.97,6,7.2,4,9
667,First Aid Kit,Pharmaceuticals,12.74,7,7.83,5,9
668,Syrup Bottle,Pharmaceuticals,3.87,3,4,6,4
669,Blood Pressure Monitor,Pharmaceuticals,14.77,8,9.29,6,5
670,Tablet Blister Pack,Pharmaceuticals,2.33,7,7.63,10,2
671,First Aid Kit,Pharmaceuticals,11.73,9,8.81,10,6
672,Blood Pressure Monitor,Pharmaceuticals,4.05,4,5.85,9,5
673,Capsule Container,Pharmaceuticals,8.45,1,4,9,3
674,Capsule Container,Pharmaceuticals,5.6,9,9.35,2,8
675,Vitamin Bottle,Pharmaceuticals,2.78,7,7.39,1,7
676,Syrup Bottle,Pharmaceuticals,1.96,9,8.82,9,9
677,Blood Pressure Monitor,Pharmaceuticals,5.25,6,7,5,3
678,Vitamin Bottle,Pharmaceuticals,1.87,1,4,7,1
679,Syrup Bottle,Pharmaceuticals,4.75,10,9.49,4,2
680,First Aid Kit,Pharmaceuticals,0.34,4,4,10,1
681,Blood Pressure Monitor,Pharmaceuticals,14.56,7,6.7,3,6
682,Syrup Bottle,Pharmaceuticals,8.24,1,4,5,1
683,Blood Pressure Monitor,Pharmaceuticals,4.7,6,5.36,3,3
684,Tablet Blister Pack,Pharmaceuticals,6.01,10,10,4,7
685,Injection Vial,Pharmaceuticals,4.82,6,7.02,5,8
686,Thermometer,Pharmaceuticals,3.83,8,9.81,2,7
687,Capsule Container,Pharmaceuticals,13.6,2,4,8,1
688,Injection Vial,Pharmaceuticals,8.28,5,4.92,1,6
